Users,Yearly,Half-Yearly,Quaterly,Monthly,Weekly,Groceries,Clothing,Housing,Education,Health,Travel,Entertainment,Gambling,Tax,Fines
Ankur,2023,2023-1,2023-2,2023-5,2023-18,8758,548,0,28448,0,17821,63839,13,0,0
Ankur,2023,2023-1,2023-2,2023-5,2023-19,120,7,0,0,0,0,76509,0,1579,0
Ankur,2023,2023-1,2023-2,2023-5,2023-20,2035,0,2564,7681,4252,0,43582,0,51,72
Ankur,2023,2023-1,2023-2,2023-5,2023-21,13002,0,19885,4837,761,0,7698,0,0,0
Ankur,2023,2023-1,2023-2,2023-5,2023-22,2497,0,0,0,0,0,25129,0,0,24
Ankur,2023,2023-1,2023-2,2023-6,2023-22,8,823,1463,115,1251,0,15915,0,0,0
Ankur,2023,2023-1,2023-2,2023-6,2023-23,768,0,163,0,0,0,65134,122,0,1120
Ankur,2023,2023-1,2023-2,2023-6,2023-24,8912,0,818,63,2210,943,53338,67276,0,139
Ankur,2023,2023-1,2023-2,2023-6,2023-25,1597,0,40,0,2990,0,28812,0,0,0
Ankur,2023,2023-1,2023-2,2023-6,2023-26,8553,5067,0,4686,0,10633,32738,0,0,0
Ankur,2023,2023-2,2023-3,2023-7,2023-26,3800,0,0,0,0,0,2429,37,0,0
Ankur,2023,2023-2,2023-3,2023-7,2023-27,1168,33,1536,0,0,390,63793,52,1519,0
Ankur,2023,2023-2,2023-3,2023-7,2023-28,386,0,15,6,105,877,68934,153,0,0
Ankur,2023,2023-2,2023-3,2023-7,2023-29,6610,62010,0,9225,0,0,59398,25494,0,0
Ankur,2023,2023-2,2023-3,2023-7,2023-30,5999,0,0,0,0,700,67967,0,0,0
Ankur,2023,2023-2,2023-3,2023-7,2023-31,0,0,0,0,417,0,13314,0,0,0
Ankur,2023,2023-2,2023-3,2023-8,2023-31,0,1019,18044,0,0,14870,38246,50347,106,8
Ankur,2023,2023-2,2023-3,2023-8,2023-32,378,37,0,1,0,0,24941,0,136,0
Ankur,2023,2023-2,2023-3,2023-8,2023-33,1384,8837,626,0,212,0,40054,77,0,14
Ankur,2023,2023-2,2023-3,2023-8,2023-34,2599,20,2007,0,0,17444,59445,0,0,33
Ankur,2023,2023-2,2023-3,2023-8,2023-35,911,1062,0,1,0,0,53512,1,9671,0
Ankur,2023,2023-2,2023-3,2023-9,2023-35,4280,0,0,0,0,11,4992,0,0,0
Ankur,2023,2023-2,2023-3,2023-9,2023-36,49,0,14,0,0,0,53693,12389,1807,0
Ankur,2023,2023-2,2023-3,2023-9,2023-37,3505,1534,0,33256,8161,33,63116,0,0,4511
Ankur,2023,2023-2,2023-3,2023-9,2023-38,1,42088,0,299,2443,70,43587,12260,0,0
Ankur,2023,2023-2,2023-3,2023-9,2023-39,114,0,5529,5,0,29,21246,2,357,39
Ankur,2023,2023-2,2023-4,2023-10,2023-39,0,0,0,0,0,0,767,0,0,0
Ankur,2023,2023-2,2023-4,2023-10,2023-40,3873,0,2461,0,1,4,66495,0,0,0
Ankur,2023,2023-2,2023-4,2023-10,2023-41,2,1,0,0,1,0,73877,0,0,0
Ankur,2023,2023-2,2023-4,2023-10,2023-42,8297,5,0,0,6115,0,22404,1277,8,407
Ankur,2023,2023-2,2023-4,2023-10,2023-43,2932,173,0,955,0,0,74328,1970,5784,0
Ankur,2023,2023-2,2023-4,2023-10,2023-44,7119,0,0,0,0,0,4737,0,26,0
Ankur,2023,2023-2,2023-4,2023-11,2023-44,8197,0,0,0,0,0,33436,5,5882,1
Ankur,2023,2023-2,2023-4,2023-11,2023-45,269,49123,26939,22847,1,3476,53555,35667,0,78
Ankur,2023,2023-2,2023-4,2023-11,2023-46,25,6537,0,571,4464,0,53631,0,0,5571
Ankur,2023,2023-2,2023-4,2023-11,2023-47,2,1,0,0,1138,5057,34303,1116,0,0
Ankur,2023,2023-2,2023-4,2023-11,2023-48,3708,0,37,826,0,0,13405,884,4,3574
Ankur,2023,2023-2,2023-4,2023-12,2023-48,53,0,0,250,71,0,38683,0,0,0
Ankur,2023,2023-2,2023-4,2023-12,2023-49,9,0,0,2,0,1400,35679,0,218,0
Ankur,2023,2023-2,2023-4,2023-12,2023-50,2,0,0,47428,11213,0,89435,6186,0,0
Ankur,2023,2023-2,2023-4,2023-12,2023-51,2466,28,0,48,3821,5050,44037,9319,120,0
Ankur,2023,2023-2,2023-4,2023-12,2023-52,7386,34,0,5,4321,0,45638,262,0,283
Rajeev,2022,2022-1,2022-1,2022-1,2022-1,4649,1,25726,0,0,0,47210,6509,2,118
Rajeev,2022,2022-1,2022-1,2022-1,2022-2,8535,0,0,0,93,3305,50049,16701,0,0
Rajeev,2022,2022-1,2022-1,2022-1,2022-3,12902,2020,0,0,4859,0,29821,0,4,0
Rajeev,2022,2022-1,2022-1,2022-1,2022-4,4779,14,0,0,0,0,51490,0,4445,0
Rajeev,2022,2022-1,2022-1,2022-1,2022-5,227,0,0,7650,0,0,14694,0,0,0
Rajeev,2022,2022-1,2022-1,2022-1,2022-52,6530,924,0,0,0,0,8140,0,0,0
Rajeev,2022,2022-1,2022-1,2022-2,2022-5,7844,28646,0,405,3897,388,44727,11,103,0
Rajeev,2022,2022-1,2022-1,2022-2,2022-6,585,0,3545,261,891,0,31001,0,0,0
Rajeev,2022,2022-1,2022-1,2022-2,2022-7,4668,0,0,0,0,0,39211,0,0,0
Rajeev,2022,2022-1,2022-1,2022-2,2022-8,516,3186,20,29616,0,0,39286,71,6877,0
Rajeev,2022,2022-1,2022-1,2022-2,2022-9,48,0,0,0,0,0,12782,0,0,0
Rajeev,2022,2022-1,2022-1,2022-3,2022-10,9711,27,1943,0,0,2178,43995,69286,223,259
Rajeev,2022,2022-1,2022-1,2022-3,2022-11,71,13,0,0,1,0,32151,12,2,0
Rajeev,2022,2022-1,2022-1,2022-3,2022-12,16294,0,0,0,0,4097,53944,25498,1,0
Rajeev,2022,2022-1,2022-1,2022-3,2022-13,5044,0,0,0,0,1528,40393,11763,0,69
Rajeev,2022,2022-1,2022-1,2022-3,2022-9,5115,0,1,1,0,0,33933,3166,0,0
Rajeev,2022,2022-1,2022-2,2022-4,2022-13,5545,29711,0,0,0,0,8264,123,0,3211
Rajeev,2022,2022-1,2022-2,2022-4,2022-14,1924,62,0,1088,0,0,33171,457,4740,2440
Rajeev,2022,2022-1,2022-2,2022-4,2022-15,1393,0,0,45,0,0,54544,354,6331,6
Rajeev,2022,2022-1,2022-2,2022-4,2022-16,10230,21079,0,0,3,0,40639,2959,7893,125
Rajeev,2022,2022-1,2022-2,2022-4,2022-17,2838,1,0,262,560,0,36422,0,0,3
Rajeev,2022,2022-1,2022-2,2022-5,2022-17,122,0,0,0,0,0,11448,0,0,0
Rajeev,2022,2022-1,2022-2,2022-5,2022-18,0,0,8511,10165,1,0,25506,262,0,0
Rajeev,2022,2022-1,2022-2,2022-5,2022-19,1847,12222,5,0,0,83,83916,0,0,0
Rajeev,2022,2022-1,2022-2,2022-5,2022-20,11842,0,4,0,163,3403,49409,27,83,396
Rajeev,2022,2022-1,2022-2,2022-5,2022-21,293,278,0,0,8111,0,57176,0,0,0
Rajeev,2022,2022-1,2022-2,2022-5,2022-22,1584,0,0,0,0,0,17670,0,0,0
Rajeev,2022,2022-1,2022-2,2022-6,2022-22,3547,0,0,0,386,0,44065,0,0,0
Rajeev,2022,2022-1,2022-2,2022-6,2022-23,19098,0,3654,77,8600,1147,64073,183,2,0
Rajeev,2022,2022-1,2022-2,2022-6,2022-24,3311,7488,0,28252,0,0,86814,11193,0,0
Rajeev,2022,2022-1,2022-2,2022-6,2022-25,8831,2489,1241,1035,210,17816,45762,34,0,0
Rajeev,2022,2022-1,2022-2,2022-6,2022-26,555,0,5873,0,0,0,12821,0,0,617
Rajeev,2022,2022-2,2022-3,2022-7,2022-26,1675,0,2816,0,0,0,24857,0,10,0
Rajeev,2022,2022-2,2022-3,2022-7,2022-27,68,0,13806,4866,4684,24,20481,0,756,4776
Rajeev,2022,2022-2,2022-3,2022-7,2022-28,1952,0,45,19073,52,0,27987,0,0,0
Rajeev,2022,2022-2,2022-3,2022-7,2022-29,6061,5,39,0,2841,0,87823,1066,121,0
Rajeev,2022,2022-2,2022-3,2022-7,2022-30,1578,22,9243,3795,4,0,45681,80434,1274,0
Rajeev,2022,2022-2,2022-3,2022-8,2022-31,1381,55309,2783,11889,0,1734,35549,405,2,0
Rajeev,2022,2022-2,2022-3,2022-8,2022-32,2651,0,1,18632,0,354,53896,0,0,0
Rajeev,2022,2022-2,2022-3,2022-8,2022-33,975,0,0,21717,69,0,59581,330,0,4222
Rajeev,2022,2022-2,2022-3,2022-8,2022-34,135,0,0,0,8579,567,80071,6438,0,0
Rajeev,2022,2022-2,2022-3,2022-8,2022-35,94,0,0,0,0,0,30808,0,0,0
Rajeev,2022,2022-2,2022-3,2022-9,2022-35,0,258,0,0,0,111,27201,308,0,0
Rajeev,2022,2022-2,2022-3,2022-9,2022-36,426,26236,0,1,0,0,53007,0,93,237
Rajeev,2022,2022-2,2022-3,2022-9,2022-37,240,1611,7,1286,0,0,53896,0,0,2754
Rajeev,2022,2022-2,2022-3,2022-9,2022-38,6290,5204,164,0,950,0,60254,0,5928,0
Rajeev,2022,2022-2,2022-3,2022-9,2022-39,4851,0,0,36633,2924,0,30005,13,0,0
Rajeev,2022,2022-2,2022-4,2022-10,2022-39,0,841,0,0,0,0,13609,0,0,0
Rajeev,2022,2022-2,2022-4,2022-10,2022-40,5928,30,28149,0,0,0,41747,0,880,1536
Rajeev,2022,2022-2,2022-4,2022-10,2022-41,201,0,0,9319,0,1301,36133,50575,0,335
Rajeev,2022,2022-2,2022-4,2022-10,2022-42,212,25520,0,0,0,19702,60557,8855,0,3534
Rajeev,2022,2022-2,2022-4,2022-10,2022-43,19,0,1865,0,0,0,44756,0,2,0
Rajeev,2022,2022-2,2022-4,2022-10,2022-44,168,0,0,0,0,0,17245,0,0,0
Rajeev,2022,2022-2,2022-4,2022-11,2022-44,57,0,0,0,39,2333,65649,1393,20,0
Rajeev,2022,2022-2,2022-4,2022-11,2022-45,7208,15,1033,0,86,9198,63752,0,464,0
Rajeev,2022,2022-2,2022-4,2022-11,2022-46,9246,0,93,0,17,0,78320,141,0,0
Rajeev,2022,2022-2,2022-4,2022-11,2022-47,997,0,0,4896,0,0,42510,37,2905,161
Rajeev,2022,2022-2,2022-4,2022-11,2022-48,2393,0,0,0,0,0,22353,85344,0,771
Rajeev,2022,2022-2,2022-4,2022-12,2022-48,0,0,0,0,0,0,29575,1535,0,595
Rajeev,2022,2022-2,2022-4,2022-12,2022-49,16742,0,1252,0,0,0,32470,80335,12,0
Rajeev,2022,2022-2,2022-4,2022-12,2022-50,5915,0,6497,6945,17,0,45166,0,928,52
Rajeev,2022,2022-2,2022-4,2022-12,2022-51,20,0,620,0,0,0,90139,0,0,0
Rajeev,2022,2022-2,2022-4,2022-12,2022-52,6749,0,347,34311,0,0,48699,0,0,0
Rajeev,2023,2023-1,2023-1,2023-1,2023-1,1290,414,277,629,4033,0,34113,3,891,0
Rajeev,2023,2023-1,2023-1,2023-1,2023-2,223,220,0,349,1356,0,70524,29,0,0
Rajeev,2023,2023-1,2023-1,2023-1,2023-3,3675,0,0,30,0,0,37467,2027,1,0
Rajeev,2023,2023-1,2023-1,2023-1,2023-4,2799,0,0,11554,9643,0,59422,0,0,5766
Rajeev,2023,2023-1,2023-1,2023-1,2023-5,0,0,10,4,0,0,3236,0,0,0
Rajeev,2023,2023-1,2023-1,2023-1,2023-52,1,0,7,0,0,0,15988,0,0,0
Rajeev,2023,2023-1,2023-1,2023-2,2023-5,93,0,0,1611,0,0,35959,3013,0,0
Rajeev,2023,2023-1,2023-1,2023-2,2023-6,1982,0,5590,0,3008,0,54961,710,0,1
Rajeev,2023,2023-1,2023-1,2023-2,2023-7,3273,0,0,18857,0,6578,58784,3961,0,0
Rajeev,2023,2023-1,2023-1,2023-2,2023-8,11967,0,13498,27203,7,0,50869,0,7791,0
Rajeev,2023,2023-1,2023-1,2023-2,2023-9,1,0,0,0,907,0,24820,0,0,0
Rajeev,2023,2023-1,2023-1,2023-3,2023-10,994,9538,0,0,0,18921,69829,0,121,577
Rajeev,2023,2023-1,2023-1,2023-3,2023-11,15,0,0,0,0,0,34545,4,0,7
Rajeev,2023,2023-1,2023-1,2023-3,2023-12,693,9944,12,88,0,0,47528,26032,5813,0
Rajeev,2023,2023-1,2023-1,2023-3,2023-13,1919,0,103,0,0,0,38968,0,0,25
Rajeev,2023,2023-1,2023-1,2023-3,2023-9,78,267,38,476,0,0,60694,55514,0,0
Rajeev,2023,2023-1,2023-2,2023-4,2023-13,1515,0,0,0,0,0,12313,0,0,0
Rajeev,2023,2023-1,2023-2,2023-4,2023-14,53,29258,11556,6219,418,57,53977,973,27,0
Rajeev,2023,2023-1,2023-2,2023-4,2023-15,5555,0,1,0,0,2,67382,1,14,0
Rajeev,2023,2023-1,2023-2,2023-4,2023-16,1294,650,3981,0,808,0,53980,89473,0,0
Rajeev,2023,2023-1,2023-2,2023-4,2023-17,1,0,205,389,3691,591,32172,25988,559,0
Rajeev,2023,2023-1,2023-2,2023-5,2023-18,8888,0,0,0,1866,0,46305,22824,9479,5
Rajeev,2023,2023-1,2023-2,2023-5,2023-19,4603,0,114,1,1571,0,73725,1365,4474,0
Rajeev,2023,2023-1,2023-2,2023-5,2023-20,9088,0,93,317,0,17836,37087,0,1257,97
Rajeev,2023,2023-1,2023-2,2023-5,2023-21,4490,9428,58,0,2,11047,57862,0,606,0
Rajeev,2023,2023-1,2023-2,2023-5,2023-22,48,1,0,3905,0,20,16353,0,0,0
Rajeev,2023,2023-1,2023-2,2023-6,2023-22,87,0,0,0,0,0,12992,0,0,0
Rajeev,2023,2023-1,2023-2,2023-6,2023-23,2106,450,3081,12991,0,746,43757,996,0,9
Rajeev,2023,2023-1,2023-2,2023-6,2023-24,558,1,12650,0,7975,0,65065,0,28,0
Rajeev,2023,2023-1,2023-2,2023-6,2023-25,7456,1700,17669,0,10,0,43664,0,6783,679
Rajeev,2023,2023-1,2023-2,2023-6,2023-26,2819,0,18367,0,0,0,40824,33,42,564
Rajeev,2023,2023-2,2023-3,2023-7,2023-26,3483,80,0,0,0,0,12612,0,1,2661
Rajeev,2023,2023-2,2023-3,2023-7,2023-27,119,0,173,0,0,0,63303,0,0,0
Rajeev,2023,2023-2,2023-3,2023-7,2023-28,1403,748,2,0,0,0,44057,3426,0,280
Rajeev,2023,2023-2,2023-3,2023-7,2023-29,8457,0,8,0,0,0,35248,3393,1215,0
Rajeev,2023,2023-2,2023-3,2023-7,2023-30,2,0,6308,1,16,35,50846,60,1,0
Rajeev,2023,2023-2,2023-3,2023-7,2023-31,0,0,0,0,0,0,4896,0,0,0
Rajeev,2023,2023-2,2023-3,2023-8,2023-31,6462,0,32,0,0,294,35520,0,0,0
Rajeev,2023,2023-2,2023-3,2023-8,2023-32,326,13257,12578,0,0,0,43508,0,2156,15
Rajeev,2023,2023-2,2023-3,2023-8,2023-33,8752,1,0,0,0,2,58230,0,5734,0
Rajeev,2023,2023-2,2023-3,2023-8,2023-34,201,4954,5,4,0,0,74945,50393,6237,120
Rajeev,2023,2023-2,2023-3,2023-8,2023-35,109,0,31,0,0,262,26541,11612,0,0
Rajeev,2023,2023-2,2023-3,2023-9,2023-35,36,0,0,0,8,0,21735,0,0,0
Rajeev,2023,2023-2,2023-3,2023-9,2023-36,7882,17709,0,621,7176,46,68922,0,0,102
Rajeev,2023,2023-2,2023-3,2023-9,2023-37,824,0,0,5414,526,2,62379,7,0,0
Rajeev,2023,2023-2,2023-3,2023-9,2023-38,7069,8,0,1615,0,69,46001,0,216,262
Rajeev,2023,2023-2,2023-3,2023-9,2023-39,56,95,0,5205,0,0,35320,19,0,21
Rajeev,2023,2023-2,2023-4,2023-10,2023-39,999,0,0,0,0,0,13397,0,0,0
Rajeev,2023,2023-2,2023-4,2023-10,2023-40,6376,0,7799,0,383,208,83764,0,0,176
Rajeev,2023,2023-2,2023-4,2023-10,2023-41,9783,0,8548,0,0,0,52351,0,85,0
Rajeev,2023,2023-2,2023-4,2023-10,2023-42,97,13,0,1,0,787,54360,0,743,68
Rajeev,2023,2023-2,2023-4,2023-10,2023-43,5993,0,0,12,46,3600,57441,0,0,0
Rajeev,2023,2023-2,2023-4,2023-10,2023-44,7,0,0,0,0,0,345,0,0,0
Rajeev,2023,2023-2,2023-4,2023-11,2023-44,2375,0,0,45,0,0,45761,5644,8,0
Rajeev,2023,2023-2,2023-4,2023-11,2023-45,4040,0,0,0,2645,0,67731,1,0,0
Rajeev,2023,2023-2,2023-4,2023-11,2023-46,16,13120,2,0,34,2,31514,2540,0,0
Rajeev,2023,2023-2,2023-4,2023-11,2023-47,3367,28,0,27629,88,18,53349,0,0,0
Rajeev,2023,2023-2,2023-4,2023-11,2023-48,77,0,398,0,0,420,46742,0,0,0
Rajeev,2023,2023-2,2023-4,2023-12,2023-48,11737,0,0,0,0,112,22596,0,0,0
Rajeev,2023,2023-2,2023-4,2023-12,2023-49,18905,0,6345,0,0,4170,54916,13,999,0
Rajeev,2023,2023-2,2023-4,2023-12,2023-50,1353,0,29964,0,0,0,48142,0,368,4595
Rajeev,2023,2023-2,2023-4,2023-12,2023-51,12155,2,0,0,3056,0,52747,1,3,4167
Rajeev,2023,2023-2,2023-4,2023-12,2023-52,8507,0,0,3,1,0,81770,240,0,189
Saswat,2022,2022-1,2022-1,2022-1,2022-1,29,1,158,0,7589,2,25732,15795,0,0
Saswat,2022,2022-1,2022-1,2022-1,2022-2,884,0,13888,0,0,15,57700,85648,2296,0
Saswat,2022,2022-1,2022-1,2022-1,2022-3,14219,1,3586,0,78,234,60286,2818,0,3
Saswat,2022,2022-1,2022-1,2022-1,2022-4,138,15,796,0,83,0,75304,15,4,0
Saswat,2022,2022-1,2022-1,2022-1,2022-5,0,0,0,0,0,0,1602,0,0,0
Saswat,2022,2022-1,2022-1,2022-1,2022-52,0,1,0,0,0,0,9465,0,0,0
Saswat,2022,2022-1,2022-1,2022-2,2022-5,15203,0,0,32,0,0,41906,0,0,0
Saswat,2022,2022-1,2022-1,2022-2,2022-6,3,10,0,0,1089,4752,70733,201,0,0
Saswat,2022,2022-1,2022-1,2022-2,2022-7,6,0,0,7,1,0,33646,0,6743,0
Saswat,2022,2022-1,2022-1,2022-2,2022-8,4741,0,7662,0,8378,245,54975,0,177,34
Saswat,2022,2022-1,2022-1,2022-2,2022-9,0,0,0,0,0,0,1120,0,0,0
Saswat,2022,2022-1,2022-1,2022-3,2022-10,276,0,15,4290,0,0,73216,13006,7,53
Saswat,2022,2022-1,2022-1,2022-3,2022-11,1745,0,0,0,23,114,41048,100555,0,0
Saswat,2022,2022-1,2022-1,2022-3,2022-12,7252,221,0,0,0,3207,35816,5,7722,0
Saswat,2022,2022-1,2022-1,2022-3,2022-13,1648,0,0,0,1641,0,14384,0,0,42
Saswat,2022,2022-1,2022-1,2022-3,2022-9,1771,8594,3728,16915,194,2876,34027,0,3,80
Saswat,2022,2022-1,2022-2,2022-4,2022-13,0,8,0,39458,0,0,18943,0,0,3328
Saswat,2022,2022-1,2022-2,2022-4,2022-14,6975,6,4886,1,0,7,66836,0,3708,20
Saswat,2022,2022-1,2022-2,2022-4,2022-15,320,75,0,0,5773,1,47067,0,10,0
Saswat,2022,2022-1,2022-2,2022-4,2022-16,887,0,322,0,455,22,58477,37414,824,12
Saswat,2022,2022-1,2022-2,2022-4,2022-17,8717,0,68,0,38,79,25799,195,0,1080
Saswat,2022,2022-1,2022-2,2022-5,2022-17,0,832,0,0,0,0,1090,0,0,0
Saswat,2022,2022-1,2022-2,2022-5,2022-18,635,226,0,0,0,7,51632,0,1755,504
Saswat,2022,2022-1,2022-2,2022-5,2022-19,20297,0,0,4,0,617,44771,17,0,3167
Saswat,2022,2022-1,2022-2,2022-5,2022-20,1,0,851,0,436,27,59312,188,7404,0
Saswat,2022,2022-1,2022-2,2022-5,2022-21,1584,21,0,0,18,0,46771,0,660,231
Saswat,2022,2022-1,2022-2,2022-5,2022-22,19,42,0,0,0,0,5183,502,0,0
Saswat,2022,2022-1,2022-2,2022-6,2022-22,723,0,0,0,0,0,28845,0,0,0
Saswat,2022,2022-1,2022-2,2022-6,2022-23,1573,17038,6349,13395,52,0,25590,0,0,104
Saswat,2022,2022-1,2022-2,2022-6,2022-24,529,1911,4845,141,0,0,47714,2135,198,0
Saswat,2022,2022-1,2022-2,2022-6,2022-25,40,21147,0,0,0,0,34907,0,0,53
Saswat,2022,2022-1,2022-2,2022-6,2022-26,0,0,3062,0,0,0,38130,0,622,0
Saswat,2022,2022-2,2022-3,2022-7,2022-26,678,0,0,0,194,0,8780,1,0,0
Saswat,2022,2022-2,2022-3,2022-7,2022-27,2301,9,0,0,2074,12854,32233,0,2,0
Saswat,2022,2022-2,2022-3,2022-7,2022-28,2218,0,2,0,0,676,65030,0,2361,2435
Saswat,2022,2022-2,2022-3,2022-7,2022-29,14774,128,0,0,0,290,57398,1648,0,0
Saswat,2022,2022-2,2022-3,2022-7,2022-30,89,150,5477,2,0,41,48489,0,1,0
Saswat,2022,2022-2,2022-3,2022-8,2022-31,163,0,8288,0,116,0,84009,15090,14146,0
Saswat,2022,2022-2,2022-3,2022-8,2022-32,276,0,6,1949,42,136,51687,82491,0,0
Saswat,2022,2022-2,2022-3,2022-8,2022-33,3,0,0,55,3573,0,75621,64204,0,0
