Users,Yearly,Half-Yearly,Quaterly,Monthly,Weekly,Groceries,Clothing,Housing,Education,Health,Travel,Entertainment,Gambling,Tax,Fines
Saswat,2022,2022-2,2022-3,2022-8,2022-34,15,49959,0,2,0,0,57978,0,7064,17
Saswat,2022,2022-2,2022-3,2022-8,2022-35,3995,0,0,0,0,0,16897,206,0,0
Saswat,2022,2022-2,2022-3,2022-9,2022-35,353,0,0,0,0,0,47359,867,0,2
Saswat,2022,2022-2,2022-3,2022-9,2022-36,682,88,0,349,25,0,45019,31319,0,176
Saswat,2022,2022-2,2022-3,2022-9,2022-37,423,1639,0,43,275,6,65714,0,275,0
Saswat,2022,2022-2,2022-3,2022-9,2022-38,42,2927,0,1,0,580,37012,338,0,131
Saswat,2022,2022-2,2022-3,2022-9,2022-39,12,7,0,0,0,54,37357,0,0,1146
Saswat,2022,2022-2,2022-4,2022-10,2022-39,3,0,96,0,0,0,2577,0,0,0
Saswat,2022,2022-2,2022-4,2022-10,2022-40,1306,0,0,0,95,0,69199,6086,3185,14
Saswat,2022,2022-2,2022-4,2022-10,2022-41,1220,0,198,2201,0,24,49648,0,4380,0
Saswat,2022,2022-2,2022-4,2022-10,2022-42,1025,1276,53,0,163,0,44115,0,99,0
Saswat,2022,2022-2,2022-4,2022-10,2022-43,335,0,831,0,2613,0,58827,0,0,0
Saswat,2022,2022-2,2022-4,2022-10,2022-44,0,0,0,0,0,0,7807,67,0,0
Saswat,2022,2022-2,2022-4,2022-11,2022-44,441,0,28233,0,0,0,30984,0,1682,0
Saswat,2022,2022-2,2022-4,2022-11,2022-45,103,1,0,43873,0,1,46705,317,0,1614
Saswat,2022,2022-2,2022-4,2022-11,2022-46,5093,0,96,5,0,435,56652,600,623,0
Saswat,2022,2022-2,2022-4,2022-11,2022-47,1740,0,0,0,0,6226,44191,9,0,0
Saswat,2022,2022-2,2022-4,2022-11,2022-48,2,74,0,21365,0,0,17212,0,0,0
Saswat,2022,2022-2,2022-4,2022-12,2022-48,1466,0,0,0,5,0,33274,15433,0,0
Saswat,2022,2022-2,2022-4,2022-12,2022-49,7375,331,2,0,0,0,40405,1,944,0
Saswat,2022,2022-2,2022-4,2022-12,2022-50,1,1130,0,0,0,0,53215,54373,87,0
Saswat,2022,2022-2,2022-4,2022-12,2022-51,5692,114,0,0,0,0,43942,0,0,26
Saswat,2022,2022-2,2022-4,2022-12,2022-52,7045,0,20,66,0,15441,59863,23,0,2
Saswat,2023,2023-1,2023-1,2023-1,2023-1,1079,29,20,947,0,616,49576,0,7580,18
Saswat,2023,2023-1,2023-1,2023-1,2023-2,8415,0,5,0,6,1490,61028,21108,0,0
Saswat,2023,2023-1,2023-1,2023-1,2023-3,10324,0,34,0,0,0,62273,41601,582,78
Saswat,2023,2023-1,2023-1,2023-1,2023-4,5714,0,27097,0,95,0,47141,0,4,1
Saswat,2023,2023-1,2023-1,2023-1,2023-5,1058,0,0,30,0,0,17033,0,0,3
Saswat,2023,2023-1,2023-1,2023-1,2023-52,0,0,0,0,0,0,8027,0,0,0
Saswat,2023,2023-1,2023-1,2023-2,2023-5,278,34,7508,0,0,0,30718,10,0,0
Saswat,2023,2023-1,2023-1,2023-2,2023-6,1602,0,0,8129,3835,0,45700,71516,0,2
Saswat,2023,2023-1,2023-1,2023-2,2023-7,1033,15311,0,14558,0,1,61229,0,2,0
Saswat,2023,2023-1,2023-1,2023-2,2023-8,414,12786,0,0,326,0,51121,158,1362,0
Saswat,2023,2023-1,2023-1,2023-2,2023-9,0,29327,12,5,0,3302,3185,88,0,0
Saswat,2023,2023-1,2023-1,2023-3,2023-10,247,0,418,4983,0,0,52848,0,6297,3
Saswat,2023,2023-1,2023-1,2023-3,2023-11,15686,2338,474,5,0,0,55900,98,809,40
Saswat,2023,2023-1,2023-1,2023-3,2023-12,4040,629,121,0,1141,0,69007,0,0,0
Saswat,2023,2023-1,2023-1,2023-3,2023-13,6136,0,2,0,780,0,41005,0,51,0
Saswat,2023,2023-1,2023-1,2023-3,2023-9,0,0,9,235,9422,13,44009,56319,0,0
Saswat,2023,2023-1,2023-2,2023-4,2023-13,0,0,0,0,0,0,4689,0,0,0
Saswat,2023,2023-1,2023-2,2023-4,2023-14,13,150,2,1,0,53,50966,126,0,75
Saswat,2023,2023-1,2023-2,2023-4,2023-15,6111,0,0,571,97,1,39095,5832,822,7
Saswat,2023,2023-1,2023-2,2023-4,2023-16,132,212,47,0,0,0,42786,226,0,865
Saswat,2023,2023-1,2023-2,2023-4,2023-17,2025,18953,0,0,1728,42,64455,84084,0,0
Saswat,2023,2023-1,2023-2,2023-5,2023-18,704,4,0,0,0,0,44663,0,0,0
Saswat,2023,2023-1,2023-2,2023-5,2023-19,7,0,0,2,771,0,74995,0,0,0
Saswat,2023,2023-1,2023-2,2023-5,2023-20,29,5,5081,5143,202,8,49039,0,0,0
Saswat,2023,2023-1,2023-2,2023-5,2023-21,416,0,0,0,2284,538,38314,64377,0,0
Saswat,2023,2023-1,2023-2,2023-5,2023-22,722,14808,13985,0,59,819,16286,0,0,43
Saswat,2023,2023-1,2023-2,2023-6,2023-22,7474,3664,0,40146,0,0,43242,0,42,29
Saswat,2023,2023-1,2023-2,2023-6,2023-23,1507,0,318,0,240,0,40415,8902,0,333
Saswat,2023,2023-1,2023-2,2023-6,2023-24,32,35526,8624,21,0,1110,65396,28,54,0
Saswat,2023,2023-1,2023-2,2023-6,2023-25,151,513,3,1070,8219,0,51387,0,0,2402
Saswat,2023,2023-1,2023-2,2023-6,2023-26,4402,1021,0,165,3744,0,26436,0,0,0
Saswat,2023,2023-2,2023-3,2023-7,2023-26,0,0,0,3,0,7,9062,0,0,0
Saswat,2023,2023-2,2023-3,2023-7,2023-27,8531,35377,4407,257,0,0,53950,0,0,77
Saswat,2023,2023-2,2023-3,2023-7,2023-28,13445,0,0,25408,0,59,74915,0,1152,3668
Saswat,2023,2023-2,2023-3,2023-7,2023-29,201,6981,0,1,0,1,55213,0,126,0
Saswat,2023,2023-2,2023-3,2023-7,2023-30,5507,0,8183,23,120,0,79583,25,72,7
Saswat,2023,2023-2,2023-3,2023-7,2023-31,174,0,0,0,0,0,8619,0,0,0
Saswat,2023,2023-2,2023-3,2023-8,2023-31,3250,0,18,0,0,136,53936,0,0,0
Saswat,2023,2023-2,2023-3,2023-8,2023-32,2602,16145,4520,0,0,0,68143,20,0,0
Saswat,2023,2023-2,2023-3,2023-8,2023-33,15571,2149,553,0,2079,0,38263,66,3,0
Saswat,2023,2023-2,2023-3,2023-8,2023-34,4148,0,59,478,0,18664,46589,0,0,0
Saswat,2023,2023-2,2023-3,2023-8,2023-35,0,20,89,0,0,0,31689,0,0,0
Saswat,2023,2023-2,2023-3,2023-9,2023-35,2937,0,0,0,0,0,22605,2,0,0
Saswat,2023,2023-2,2023-3,2023-9,2023-36,3514,0,0,16622,0,118,59210,0,0,0
Saswat,2023,2023-2,2023-3,2023-9,2023-37,847,0,0,17,0,320,36471,0,0,0
Saswat,2023,2023-2,2023-3,2023-9,2023-38,1957,0,0,598,765,0,35108,0,7717,44
Saswat,2023,2023-2,2023-3,2023-9,2023-39,10556,0,2397,0,188,0,62958,28,0,0
Saswat,2023,2023-2,2023-4,2023-10,2023-39,0,1,0,0,0,0,16231,0,0,0
Saswat,2023,2023-2,2023-4,2023-10,2023-40,1440,0,0,0,0,0,69490,10658,0,0
Saswat,2023,2023-2,2023-4,2023-10,2023-41,1582,0,0,728,0,0,47609,0,2152,0
Saswat,2023,2023-2,2023-4,2023-10,2023-42,9194,0,0,103,2,38,67506,9,0,4256
Saswat,2023,2023-2,2023-4,2023-10,2023-43,346,6,24,0,878,0,56139,2748,0,7
Saswat,2023,2023-2,2023-4,2023-10,2023-44,0,64,0,0,0,15705,10064,0,0,0
Saswat,2023,2023-2,2023-4,2023-11,2023-44,7177,0,0,0,0,0,18966,0,35,864
Saswat,2023,2023-2,2023-4,2023-11,2023-45,1469,37,0,8,0,5097,60168,54657,0,2233
Saswat,2023,2023-2,2023-4,2023-11,2023-46,84,27316,31,6761,0,6620,53595,0,0,0
Saswat,2023,2023-2,2023-4,2023-11,2023-47,6396,19,0,0,0,409,52924,0,0,0
Saswat,2023,2023-2,2023-4,2023-11,2023-48,6250,0,0,239,69,76,40589,0,1113,576
Saswat,2023,2023-2,2023-4,2023-12,2023-48,0,0,0,0,0,1,7782,0,54,0
Saswat,2023,2023-2,2023-4,2023-12,2023-49,4326,0,0,0,0,23,75582,20943,0,0
Saswat,2023,2023-2,2023-4,2023-12,2023-50,3487,0,0,1,0,2399,78642,95031,585,1239
Saswat,2023,2023-2,2023-4,2023-12,2023-51,717,1140,57,5,0,0,57346,0,17,0
Saswat,2023,2023-2,2023-4,2023-12,2023-52,404,0,5063,9807,0,0,51015,65667,0,2023
Shiv,2022,2022-1,2022-1,2022-1,2022-1,8448,418,1325,10,0,0,65764,1282,0,0
Shiv,2022,2022-1,2022-1,2022-1,2022-2,1153,1,0,6532,951,44,44846,0,73,0
Shiv,2022,2022-1,2022-1,2022-1,2022-3,8517,0,0,7230,0,2187,46797,0,140,0
Shiv,2022,2022-1,2022-1,2022-1,2022-4,1485,0,107,866,0,0,73098,4,6,0
Shiv,2022,2022-1,2022-1,2022-1,2022-5,0,0,0,0,0,0,13202,0,0,0
Shiv,2022,2022-1,2022-1,2022-1,2022-52,39,0,0,0,0,2,17813,0,0,1391
Shiv,2022,2022-1,2022-1,2022-2,2022-5,18,20,21830,706,0,0,46865,0,0,3
Shiv,2022,2022-1,2022-1,2022-2,2022-6,5309,0,14,1,476,13,60465,0,71,4350
Shiv,2022,2022-1,2022-1,2022-2,2022-7,4185,0,0,0,0,12095,71262,4126,2513,0
Shiv,2022,2022-1,2022-1,2022-2,2022-8,44,0,63,0,0,7444,37016,10,6829,0
Shiv,2022,2022-1,2022-1,2022-2,2022-9,51,0,0,0,0,0,9451,0,0,0
Shiv,2022,2022-1,2022-1,2022-3,2022-10,1093,2277,0,0,0,0,49594,1382,10,84
Shiv,2022,2022-1,2022-1,2022-3,2022-11,1085,4057,1,10460,0,0,44428,0,218,191
Shiv,2022,2022-1,2022-1,2022-3,2022-12,1252,54110,65,4476,0,0,64313,0,0,1
Shiv,2022,2022-1,2022-1,2022-3,2022-13,10924,0,2141,0,647,0,37304,4699,0,0
Shiv,2022,2022-1,2022-1,2022-3,2022-9,6983,0,51,0,4,0,49239,56,0,0
Shiv,2022,2022-1,2022-2,2022-4,2022-13,0,93,0,147,0,0,42778,0,0,0
Shiv,2022,2022-1,2022-2,2022-4,2022-14,433,2004,0,5608,5,86,52013,0,0,0
Shiv,2022,2022-1,2022-2,2022-4,2022-15,42,0,0,0,0,0,52914,5,0,301
Shiv,2022,2022-1,2022-2,2022-4,2022-16,0,9,153,16410,0,0,39966,880,335,0
Shiv,2022,2022-1,2022-2,2022-4,2022-17,0,0,1912,0,33,11,28731,0,0,1
Shiv,2022,2022-1,2022-2,2022-5,2022-17,0,0,0,0,0,0,2455,0,0,0
Shiv,2022,2022-1,2022-2,2022-5,2022-18,293,561,0,0,1898,1528,56355,0,87,1
Shiv,2022,2022-1,2022-2,2022-5,2022-19,642,2365,732,20,853,0,42440,10907,0,0
Shiv,2022,2022-1,2022-2,2022-5,2022-20,900,715,0,3303,0,87,78877,3406,0,4
Shiv,2022,2022-1,2022-2,2022-5,2022-21,135,0,0,0,5,146,62114,41461,0,0
Shiv,2022,2022-1,2022-2,2022-5,2022-22,429,0,21484,0,0,0,8224,0,0,5
Shiv,2022,2022-1,2022-2,2022-6,2022-22,51,0,0,0,0,0,72272,0,5108,91
Shiv,2022,2022-1,2022-2,2022-6,2022-23,2295,28,348,0,15,0,25304,0,0,2397
Shiv,2022,2022-1,2022-2,2022-6,2022-24,3610,0,1848,24117,15,0,60714,0,2,5
Shiv,2022,2022-1,2022-2,2022-6,2022-25,7434,13307,0,0,603,0,32069,149352,0,0
Shiv,2022,2022-1,2022-2,2022-6,2022-26,185,205,111,459,5,194,45902,47,0,0
Shiv,2022,2022-2,2022-3,2022-7,2022-26,0,0,0,0,0,0,15277,43,0,0
Shiv,2022,2022-2,2022-3,2022-7,2022-27,8404,14760,14,17262,0,6864,51725,19484,0,0
Shiv,2022,2022-2,2022-3,2022-7,2022-28,223,0,0,0,9,0,61134,0,0,11
Shiv,2022,2022-2,2022-3,2022-7,2022-29,2488,33,37391,2529,20,0,22274,100,0,3
Shiv,2022,2022-2,2022-3,2022-7,2022-30,2681,96,0,5990,1,91,77211,13601,109,56
Shiv,2022,2022-2,2022-3,2022-8,2022-31,1645,138,6,1980,28,0,62002,2,10,6
Shiv,2022,2022-2,2022-3,2022-8,2022-32,2327,0,0,7568,14,19527,43848,0,1680,14
Shiv,2022,2022-2,2022-3,2022-8,2022-33,3135,0,0,77,3783,18760,80986,0,0,0
Shiv,2022,2022-2,2022-3,2022-8,2022-34,9491,0,23,0,1380,0,43416,116070,250,0
Shiv,2022,2022-2,2022-3,2022-8,2022-35,3003,6536,0,0,3699,0,20109,0,0,0
Shiv,2022,2022-2,2022-3,2022-9,2022-35,255,9,0,0,8662,0,24471,324,0,0
Shiv,2022,2022-2,2022-3,2022-9,2022-36,89,6166,0,0,0,0,39270,1,0,0
Shiv,2022,2022-2,2022-3,2022-9,2022-37,1485,0,0,0,25,1247,56196,332,3585,26
Shiv,2022,2022-2,2022-3,2022-9,2022-38,12,0,0,10,17,0,46152,5649,0,0
Shiv,2022,2022-2,2022-3,2022-9,2022-39,238,2,8133,0,0,0,31575,0,1492,1
Shiv,2022,2022-2,2022-4,2022-10,2022-39,8425,0,0,59,135,0,23797,7837,0,0
Shiv,2022,2022-2,2022-4,2022-10,2022-40,2097,0,1,0,0,5,54406,0,466,0
Shiv,2022,2022-2,2022-4,2022-10,2022-41,2515,0,299,191,2,13499,64386,464,944,8
Shiv,2022,2022-2,2022-4,2022-10,2022-42,707,0,1348,1,55,1238,81489,23017,16,19
Shiv,2022,2022-2,2022-4,2022-10,2022-43,269,0,1,0,722,0,47297,0,318,202
Shiv,2022,2022-2,2022-4,2022-10,2022-44,0,0,1494,0,0,0,11472,0,333,0
Shiv,2022,2022-2,2022-4,2022-11,2022-44,34,0,0,0,0,0,34621,0,9,0
Shiv,2022,2022-2,2022-4,2022-11,2022-45,6786,11,935,47470,2181,322,60330,1026,0,4748
Shiv,2022,2022-2,2022-4,2022-11,2022-46,0,3,3,652,30,53,38830,4804,283,67
Shiv,2022,2022-2,2022-4,2022-11,2022-47,4551,0,386,0,0,0,71614,0,0,0
Shiv,2022,2022-2,2022-4,2022-11,2022-48,122,0,0,102,422,0,24942,0,1363,0
Shiv,2022,2022-2,2022-4,2022-12,2022-48,6300,0,0,0,6043,0,21018,0,5310,0
Shiv,2022,2022-2,2022-4,2022-12,2022-49,20,25450,0,10278,41,0,78827,0,0,0
Shiv,2022,2022-2,2022-4,2022-12,2022-50,5673,0,9165,43981,0,1370,46060,0,5,0
Shiv,2022,2022-2,2022-4,2022-12,2022-51,3291,0,0,17199,8,0,38020,693,0,97
Shiv,2022,2022-2,2022-4,2022-12,2022-52,2638,0,0,0,6,9960,13795,0,0,0
Shiv,2023,2023-1,2023-1,2023-1,2023-1,632,111,2,0,0,0,44313,0,2501,7
Shiv,2023,2023-1,2023-1,2023-1,2023-2,771,0,0,0,4,26553,48871,298,3051,0
Shiv,2023,2023-1,2023-1,2023-1,2023-3,270,16017,1,375,4291,12,41583,79,0,0
Shiv,2023,2023-1,2023-1,2023-1,2023-4,18534,45,24,0,0,0,28386,0,0,0
Shiv,2023,2023-1,2023-1,2023-1,2023-5,14,0,0,0,0,0,15508,0,0,0
Shiv,2023,2023-1,2023-1,2023-1,2023-52,0,0,0,18111,0,0,7587,0,0,0
Shiv,2023,2023-1,2023-1,2023-2,2023-5,9827,71,0,21,1754,18,16626,0,0,1289
Shiv,2023,2023-1,2023-1,2023-2,2023-6,0,1550,0,34817,2099,0,87154,846,0,2841
Shiv,2023,2023-1,2023-1,2023-2,2023-7,4,9289,200,2361,0,0,77116,1230,0,55
Shiv,2023,2023-1,2023-1,2023-2,2023-8,99,1,87,0,16,0,69784,0,0,0
Shiv,2023,2023-1,2023-1,2023-2,2023-9,246,0,7710,21,0,0,17651,0,0,0
Shiv,2023,2023-1,2023-1,2023-3,2023-10,9996,1,3,0,0,5742,25903,0,0,0
Shiv,2023,2023-1,2023-1,2023-3,2023-11,3298,150,0,0,0,0,52966,6498,0,0
Shiv,2023,2023-1,2023-1,2023-3,2023-12,8078,1,0,10353,557,17228,37817,3291,0,4
Shiv,2023,2023-1,2023-1,2023-3,2023-13,166,0,125,0,0,50,31757,53882,0,0
Shiv,2023,2023-1,2023-1,2023-3,2023-9,7444,0,107,0,0,0,40958,72258,0,75
Shiv,2023,2023-1,2023-2,2023-4,2023-13,724,0,0,0,0,8876,16598,0,0,0
Shiv,2023,2023-1,2023-2,2023-4,2023-14,213,759,2208,0,0,109,55437,0,0,0
Shiv,2023,2023-1,2023-2,2023-4,2023-15,336,1205,0,0,4765,3284,57408,0,7,0
Shiv,2023,2023-1,2023-2,2023-4,2023-16,62,10,2,0,33,0,73049,0,0,0
Shiv,2023,2023-1,2023-2,2023-4,2023-17,0,38055,0,15,0,0,31847,0,0,3733
Shiv,2023,2023-1,2023-2,2023-5,2023-18,450,0,2,4691,1,0,50693,0,83,622
Shiv,2023,2023-1,2023-2,2023-5,2023-19,0,0,2,2086,0,0,56555,0,0,0
Shiv,2023,2023-1,2023-2,2023-5,2023-20,3007,129,0,152,544,0,57231,1082,0,3699
Shiv,2023,2023-1,2023-2,2023-5,2023-21,564,0,1959,0,0,1917,57687,0,0,0
Shiv,2023,2023-1,2023-2,2023-5,2023-22,0,0,0,0,0,0,24808,0,14,8
Shiv,2023,2023-1,2023-2,2023-6,2023-22,14,0,1,122,0,0,36002,0,0,0
Shiv,2023,2023-1,2023-2,2023-6,2023-23,5990,14,0,0,14,0,43683,0,532,3136
Shiv,2023,2023-1,2023-2,2023-6,2023-24,657,0,0,0,0,16252,34666,7167,0,83
Shiv,2023,2023-1,2023-2,2023-6,2023-25,4371,11343,0,55916,0,0,44733,0,0,2765
Shiv,2023,2023-1,2023-2,2023-6,2023-26,439,0,632,0,0,72,54933,6,0,0
Shiv,2023,2023-2,2023-3,2023-7,2023-26,5901,0,0,0,0,11196,18065,0,0,4
Shiv,2023,2023-2,2023-3,2023-7,2023-27,18942,1140,27326,0,1699,0,38056,19,0,0
Shiv,2023,2023-2,2023-3,2023-7,2023-28,0,0,3613,0,0,7050,46815,150,2,0
Shiv,2023,2023-2,2023-3,2023-7,2023-29,3403,0,0,0,4647,2904,44586,0,0,0
Shiv,2023,2023-2,2023-3,2023-7,2023-30,1400,0,0,0,0,1529,22496,1223,36,0
Shiv,2023,2023-2,2023-3,2023-7,2023-31,0,0,0,341,0,0,6947,0,0,0
Shiv,2023,2023-2,2023-3,2023-8,2023-31,1428,0,5,841,0,1,54308,28,355,0
Shiv,2023,2023-2,2023-3,2023-8,2023-32,9460,0,2,1496,7185,1417,31935,644,2217,11
Shiv,2023,2023-2,2023-3,2023-8,2023-33,447,0,26,62,8,0,36541,0,3103,0
Shiv,2023,2023-2,2023-3,2023-8,2023-34,613,30931,649,5092,84,60,61784,138,290,0
Shiv,2023,2023-2,2023-3,2023-8,2023-35,0,59,17695,0,0,0,23976,0,541,0
Shiv,2023,2023-2,2023-3,2023-9,2023-35,5399,22,0,0,0,0,30734,0,220,0
Shiv,2023,2023-2,2023-3,2023-9,2023-36,7559,0,2,0,1738,1013,41037,34095,0,0
Shiv,2023,2023-2,2023-3,2023-9,2023-37,9886,5,0,9,8,4,63412,4725,2353,182
Shiv,2023,2023-2,2023-3,2023-9,2023-38,1136,28,0,0,0,0,55004,0,0,175
Shiv,2023,2023-2,2023-3,2023-9,2023-39,15151,0,0,7092,0,0,51285,481,0,564
Shiv,2023,2023-2,2023-4,2023-10,2023-39,209,0,0,0,753,0,2785,0,0,0
Shiv,2023,2023-2,2023-4,2023-10,2023-40,2363,18,121,0,0,2798,72175,2047,281,0
Shiv,2023,2023-2,2023-4,2023-10,2023-41,1911,0,534,0,0,0,51486,0,0,0
Shiv,2023,2023-2,2023-4,2023-10,2023-42,974,0,36,7339,5,2207,70058,0,557,0
Shiv,2023,2023-2,2023-4,2023-10,2023-43,26,0,16595,46,1,0,47837,44236,0,0
Shiv,2023,2023-2,2023-4,2023-10,2023-44,0,21553,0,0,0,3,25930,0,0,0
Shiv,2023,2023-2,2023-4,2023-11,2023-44,5,0,0,16431,0,297,27033,0,0,2
Shiv,2023,2023-2,2023-4,2023-11,2023-45,9105,9087,15,15,0,883,57204,154,0,14
Shiv,2023,2023-2,2023-4,2023-11,2023-46,150,471,0,1,0,0,64498,458,0,91
Shiv,2023,2023-2,2023-4,2023-11,2023-47,10480,11181,1651,0,0,0,59191,0,0,0
Shiv,2023,2023-2,2023-4,2023-11,2023-48,1593,0,22992,0,0,12352,34815,228,0,0
Shiv,2023,2023-2,2023-4,2023-12,2023-48,2,13,0,0,0,0,23218,3,10,302
Shiv,2023,2023-2,2023-4,2023-12,2023-49,8,7,0,2394,0,3550,46355,0,0,0
Shiv,2023,2023-2,2023-4,2023-12,2023-50,7745,0,0,40605,17,9,39232,70,0,0
Shiv,2023,2023-2,2023-4,2023-12,2023-51,11,13,2246,0,0,45,44504,0,0,0
Shiv,2023,2023-2,2023-4,2023-12,2023-52,76,26771,2073,113,6,3481,55475,11,0,0
